date,stock_code,total_shares,total_scripless,cp_domestic,fd_domestic,ib_domestic,id_domestic,is_domestic,mf_domestic,ot_domestic,pf_domestic,sc_domestic,cp_foreign,fd_foreign,ib_foreign,id_foreign,is_foreign,mf_foreign,ot_foreign,pf_foreign,sc_foreign,total_domestic,total_foreign,calculated_total,parsed_date,year,month,month_name,year_month
30-Dec-2025,SUPA,33897017650.0,27525365305.0,2299681594.0,467600.0,0.0,1057795600.0,33790600.0,206719000.0,10300.0,14925500.0,2241900.0,700209900.0,0.0,657877700.0,7220900.0,0.0,1543810600.0,0.0,0.0,2403000.0,3615632094.0,2911522100.0,6527154194.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,SUPR,1137579698.0,30392044.0,29412000.0,0.0,0.0,290021.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,189800.0,144.0,0.0,0.0,0.0,0.0,500000.0,29702100.0,689944.0,30392044.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,SURE,1497576771.0,615326771.0,938600.0,0.0,0.0,42026128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,164000.0,0.0,0.0,72000000.0,0.0,0.0,42964728.0,72171400.0,115136128.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,SURI,6334375000.0,6334175000.0,170493000.0,0.0,0.0,749336300.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4551500.0,0.0,0.0,0.0,0.0,252000.0,919829300.0,4803600.0,924632900.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,SWAT,3019200000.0,664200000.0,0.0,0.0,0.0,663925500.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,97900.0,76600.0,0.0,0.0,0.0,0.0,0.0,664025500.0,174500.0,664200000.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,SWID,5385019201.0,1109595472.0,149782900.0,0.0,0.0,958300672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158200.0,351200.0,0.0,0.0,0.0,0.0,2500.0,1108083572.0,1511900.0,1109595472.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TALF,1353435000.0,1353374200.0,0.0,0.0,0.0,47826200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66100.0,256000.0,0.0,0.0,0.0,0.0,65239400.0,47826200.0,65561500.0,113387700.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TAMA,1200000696.0,1107745582.0,47609800.0,0.0,0.0,399199762.0,0.0,0.0,0.0,0.0,225600.0,0.0,0.0,100.0,1710100.0,0.0,0.0,0.0,0.0,0.0,447035162.0,1710200.0,448745362.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TAMU,37500000000.0,37499900000.0,16100.0,0.0,0.0,1506618025.0,0.0,462635300.0,16.0,0.0,5545000.0,3969760503.0,0.0,1551996000.0,3194056.0,0.0,0.0,0.0,0.0,235000.0,1974814441.0,5525185559.0,7500000000.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,TAPG,19852540000.0,19852540000.0,271328350.0,8600100.0,0.0,1618118718.0,375606400.0,175331522.0,431300.0,74214500.0,2730044.0,31908101.0,727000.0,124669766.0,10170800.0,10277600.0,303773892.0,350308650.0,170339843.0,13213782.0,2526360934.0,1015389434.0,3541750368.0,2025-12-30,2025,12,December,2025-12
